SummaryNr,Degree,Nature,Occupation,FallDist,Cause,FatCause,TaskAssigned,HumanFactor,EnvironmentFactor,EventType,SourceInjury,PartBody,ProjType, ProjCost,EndUse
000735340,1,2,2,1,0,0,1,1,1,1,0,2,0,0,0
000735340,2,2,2,1,0,0,1,1,1,1,0,2,0,0,0
000735340,2,2,2,1,0,0,1,1,1,1,0,2,0,0,0
014295067,3,1,2,1,0,0,1,1,1,1,2,0,0,0,0
014397723,2,3,0,1,0,0,1,3,2,1,2,3,0,0,0
000894592,1,4,0,1,0,0,1,4,0,1,1,2,0,0,0
000676338,1,1,0,1,0,0,1,1,1,1,5,4,0,0,0
000739755,2,2,0,1,0,0,1,2,1,1,2,2,0,0,0
000739755,2,2,0,1,0,0,1,2,0,0,2,2,0,0,0
000739755,1,2,0,1,0,0,1,2,1,1,2,2,0,0,0
000739755,1,2,0,1,0,0,1,2,1,1,2,2,0,0,0
000739755,1,2,0,1,0,0,1,2,1,1,2,2,0,0,0
000737676,3,0,0,1,0,0,1,1,2,1,2,0,0,0,0
000737676,1,0,0,1,0,0,1,1,2,1,2,4,0,0,0
014434401,1,1,0,1,0,0,1,3,1,1,4,5,0,0,0
014499933,1,1,1,1,0,0,2,3,2,1,2,4,0,0,0
014397707,2,1,1,1,0,0,1,1,1,0,0,2,0,0,0
014397707,1,1,1,1,0,0,1,1,1,0,0,2,0,0,0
014264246,1,1,1,1,0,0,1,6,2,0,4,4,0,0,0
014434377,1,1,0,1,0,0,1,4,1,1,1,4,0,0,0
014434351,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0
014240873,2,2,0,1,0,0,1,1,2,1,0,0,0,0,0
014240873,2,2,0,1,0,0,1,1,2,1,0,0,0,0,0
000571232,2,3,1,1,0,0,1,3,1,1,1,1,0,0,0
014437727,3,0,1,1,0,0,1,4,4,1,0,0,0,0,0
014521348,2,1,0,1,0,0,1,5,3,1,0,1,0,0,0
014304778,1,1,0,1,0,0,2,4,1,1,1,0,0,0,0
000751222,2,1,1,1,0,0,1,1,4,0,1,1,0,0,0
014401665,1,2,1,1,0,0,1,1,1,1,4,2,0,0,0
000802082,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0
000764795,2,1,1,1,0,0,1,3,1,1,2,2,0,0,0
014336200,2,1,1,1,0,0,1,2,1,1,1,2,0,0,0
014424071,2,2,1,1,0,0,1,5,1,1,0,0,0,0,0
014528442,2,2,1,1,0,0,1,1,1,1,2,2,0,0,0
000753707,2,3,1,1,0,0,1,1,3,1,1,1,0,0,0
000893529,1,1,1,1,0,0,1,1,2,1,4,4,0,0,0
014558167,2,0,1,1,0,0,1,5,1,0,0,0,0,0,0
000601641,2,4,1,1,0,0,1,1,1,1,1,1,0,0,0
014520936,2,2,1,1,0,0,1,4,3,0,0,0,0,0,0
014236921,3,4,1,1,0,0,1,6,0,1,2,2,0,0,0
014236921,3,4,1,1,0,0,1,6,0,0,2,2,0,0,0
014236921,3,4,1,1,0,0,1,6,0,0,2,2,0,0,0
014236921,3,4,1,1,0,0,1,6,0,0,2,2,0,0,0
014236921,3,4,1,1,0,0,1,6,0,1,2,2,0,0,0
014236921,3,4,1,1,0,0,1,6,0,1,2,2,0,0,0
000998872,2,2,0,1,0,0,1,6,0,0,0,2,0,0,0
014499008,2,2,1,1,0,0,1,1,1,1,2,3,0,0,0
000744516,1,1,0,1,0,0,1,2,1,1,1,0,0,0,0
014429351,2,2,1,1,0,0,1,5,2,1,2,3,0,0,0
014236954,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
000737783,1,0,0,1,0,0,1,1,2,0,0,4,0,0,0
014371926,2,3,1,1,0,0,1,5,1,1,0,1,0,0,0
000672881,3,0,0,1,0,0,1,7,1,1,1,4,0,0,0
014410062,2,2,1,1,0,0,1,1,1,1,1,0,0,0,0
014528186,2,3,1,1,0,0,2,1,0,1,0,1,0,0,0
014434039,1,3,0,1,0,0,1,3,2,1,1,1,0,0,0
000977397,1,1,2,1,0,0,2,3,2,1,5,0,0,0,0
000979542,2,2,0,1,0,0,1,6,1,1,2,2,0,0,0
014342026,2,2,1,1,0,0,2,2,2,1,4,1,0,0,0
000893487,1,4,0,1,0,0,1,1,3,1,0,2,0,0,0
000810770,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0
000601351,1,1,1,1,0,0,1,1,2,1,3,5,0,0,0
014264220,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
014490981,2,3,1,1,0,0,1,1,1,1,1,1,0,0,0
000741520,1,1,2,1,0,0,1,3,2,1,1,0,0,0,0
000601294,2,1,0,1,0,0,1,5,1,1,5,2,0,0,0
000607275,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
000824946,1,2,0,1,0,0,1,5,1,1,1,2,0,0,0
014234884,2,1,1,1,0,0,1,5,1,1,1,2,0,0,0
014540116,1,3,1,1,0,0,1,0,3,1,0,1,0,0,0
014396998,2,1,1,1,0,0,2,3,1,1,0,3,0,0,0
014518542,2,2,1,1,0,0,1,1,2,1,5,0,0,0,0
014396972,2,3,1,1,0,0,1,6,2,0,0,1,0,0,0
014337125,2,0,1,1,0,0,2,1,1,0,0,2,0,0,0
014337125,3,4,1,1,0,0,1,1,1,0,0,0,0,0,0
014524201,2,3,1,1,0,0,1,1,2,1,0,1,0,0,0
014535603,2,1,1,1,0,0,1,5,1,1,1,0,0,0,0
001003714,1,3,0,1,0,0,1,1,4,1,0,1,0,0,0
000824326,3,4,0,1,0,0,1,0,1,1,0,2,0,0,0
014518500,2,2,0,1,0,0,1,5,1,1,2,2,0,0,0
000689612,1,0,0,1,0,0,1,4,1,0,0,0,0,0,0
014557854,1,0,0,1,0,0,1,7,1,0,0,3,0,0,0
000823187,1,1,2,1,0,0,1,5,1,1,1,0,0,0,0
000823187,1,1,0,1,0,0,1,5,1,1,1,0,0,0,0
014383053,2,2,1,1,0,0,1,5,1,1,1,0,0,0,0
014347686,1,0,1,1,0,0,1,6,3,1,2,0,0,0,0
014347686,1,1,1,1,0,0,1,6,3,1,2,4,0,0,0
014347686,1,0,1,1,0,0,1,6,3,1,2,0,0,0,0
014347686,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
014347686,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
014314579,2,3,1,1,0,0,1,0,1,1,1,1,0,0,0
014500169,2,3,1,1,0,0,1,0,1,1,5,1,0,0,0
014427306,2,2,1,1,0,0,1,4,2,1,5,1,0,0,0
014516371,2,1,1,1,0,0,1,1,1,1,0,4,0,0,0
014264212,2,0,0,1,0,0,1,1,0,0,2,0,0,0,0
014321244,2,0,0,1,0,0,1,5,2,1,3,2,0,0,0
014560304,1,1,1,1,0,0,1,4,2,1,2,4,0,0,0
014254130,1,1,2,1,0,0,1,4,1,1,2,4,0,0,0
014461537,2,1,0,1,0,0,1,6,4,1,4,3,0,0,0
000732453,2,1,0,1,0,0,1,2,2,1,3,1,0,0,0
014352843,2,0,1,1,0,0,1,1,2,1,1,2,0,0,0
014369193,2,3,1,1,0,0,1,0,1,1,5,1,0,0,0
014543623,2,1,1,1,0,0,2,5,1,1,5,0,0,0,0
014462741,2,3,0,1,0,0,1,4,1,1,2,1,0,0,0
000737767,2,1,3,1,0,0,1,0,2,0,0,1,0,0,0
014465488,1,4,1,1,0,0,1,6,1,1,2,3,0,0,0
014465488,1,1,1,1,0,0,1,6,1,1,2,0,0,0,0
014465488,1,4,1,1,0,0,1,6,1,1,2,3,0,0,0
014465488,1,3,1,1,0,0,1,6,1,1,2,1,0,0,0
014465488,1,1,1,1,0,0,1,6,1,1,2,0,0,0,0
014465488,1,1,1,1,0,0,1,6,1,1,2,0,0,0,0
014465488,1,3,1,1,0,0,1,6,1,1,2,1,0,0,0
014465488,1,4,1,1,0,0,1,6,1,1,2,3,0,0,0
014465488,1,4,1,1,0,0,1,6,1,1,2,3,0,0,0
014505382,2,1,1,1,0,0,1,0,0,1,1,1,0,0,0
014505424,2,1,1,1,0,0,1,1,2,1,2,0,0,0,0
014527436,1,1,1,1,0,0,2,0,1,1,1,2,0,0,0
014527436,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
014499669,2,2,0,1,0,0,1,1,3,1,0,3,0,0,0
014543342,2,1,1,1,0,0,1,1,4,1,0,2,0,0,0
014237689,2,3,1,1,0,0,1,3,2,1,5,1,0,0,0
014304430,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0
000694299,1,1,2,1,0,0,1,1,1,1,1,2,0,0,0
014566103,1,1,3,1,0,0,1,1,1,0,1,5,0,0,0
014354211,2,3,1,1,0,0,1,1,3,1,2,1,0,0,0
000707307,1,1,1,1,0,0,2,6,1,1,1,5,0,0,0
014542062,2,3,0,1,0,0,1,1,1,1,0,0,0,0,0
014197966,1,1,3,1,0,0,1,3,1,1,0,1,0,0,0
014399596,2,2,1,1,0,0,1,0,1,1,2,2,0,0,0
014569917,2,1,1,1,0,0,1,0,1,1,2,1,0,0,0
014443139,2,3,0,1,0,0,1,4,4,1,5,1,0,0,0
014298079,1,4,0,1,0,0,1,5,1,1,1,2,0,0,0
014369102,2,1,1,1,0,0,1,1,1,1,4,3,0,0,0
000692806,1,2,1,1,0,0,1,3,2,1,0,0,0,0,0
000692806,1,2,1,1,0,0,1,3,2,1,0,4,0,0,0
000692806,1,4,1,1,0,0,1,3,2,1,0,0,0,0,0
014522445,2,0,1,1,0,0,1,6,0,1,0,0,0,0,0
014330344,2,1,1,1,0,0,1,5,1,1,1,0,0,0,0
000733568,2,2,0,1,0,0,1,3,2,1,1,0,0,0,0
014214712,2,3,3,1,0,0,1,1,0,1,0,1,0,0,0
014498208,2,3,1,1,0,0,1,1,0,0,2,1,0,0,0
014387302,2,2,1,1,0,0,1,5,2,1,1,2,0,0,0
014340251,2,3,1,1,0,0,1,2,1,1,0,2,0,0,0
000690032,1,0,0,1,0,0,1,0,1,1,1,3,0,0,0
014369060,2,1,1,1,0,0,1,1,1,1,4,3,0,0,0
014541825,1,1,3,1,0,0,1,1,1,1,2,0,0,0,0
014541825,1,1,3,1,0,0,1,1,1,1,2,4,0,0,0
014543763,2,2,1,1,0,0,1,0,2,0,0,0,0,0,0
014504252,2,3,1,1,0,0,1,3,1,1,1,1,0,0,0
000868711,2,1,2,1,0,0,1,1,3,1,2,3,0,0,0
014393144,2,2,1,1,0,0,1,1,2,1,5,2,0,0,0
014495816,2,0,1,1,0,0,2,1,1,0,0,3,0,0,0
000673053,1,0,1,1,0,0,2,1,2,0,0,2,0,0,0
014385330,2,1,1,1,0,0,1,5,1,1,1,1,0,0,0
014554471,2,2,1,1,0,0,1,1,1,1,1,0,0,0,0
014454441,2,3,0,1,0,0,1,0,0,1,0,1,0,0,0
014223887,2,3,3,1,0,0,1,6,4,0,2,2,0,0,0
014224026,2,1,1,1,0,0,1,1,3,1,0,1,0,0,0
014224026,2,3,1,1,0,0,1,1,3,0,0,0,0,0,0
000689497,2,3,0,1,0,0,2,6,3,1,2,1,0,0,0
014382030,2,1,1,1,0,0,1,3,0,1,1,1,0,0,0
014495568,2,3,1,1,0,0,1,5,1,1,1,0,0,0,0
014378962,2,4,1,1,0,0,1,3,1,1,2,2,0,0,0
014332134,2,1,1,1,0,0,1,1,4,1,2,0,0,0,0
014511075,2,1,1,1,0,0,2,0,1,1,1,2,0,0,0
014548655,1,1,1,1,0,0,1,1,1,1,4,2,0,0,0
014457006,2,0,1,1,0,0,1,1,4,1,5,0,0,0,0
014327530,2,0,1,1,0,0,1,5,4,1,0,3,0,0,0
014541759,2,0,1,1,0,0,1,1,4,1,0,2,0,0,0
014414940,2,3,1,1,0,0,1,0,1,1,1,1,0,0,0
014497903,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
014267033,2,1,0,1,0,0,1,5,2,1,0,1,0,0,0
014515829,2,1,0,1,0,0,1,1,4,0,2,3,0,0,0
014446678,1,3,0,1,0,0,1,5,2,1,4,2,0,0,0
014464515,1,1,2,1,0,0,1,4,1,1,4,5,0,0,0
014464515,3,4,2,1,0,0,1,4,1,1,4,2,0,0,0
200535979,2,2,1,3,0,3,1,1,1,1,2,1,3,1,0
202675302,1,1,0,1,0,0,1,4,3,1,0,0,1,1,2
202723722,2,1,0,3,4,3,1,3,1,1,2,1,2,1,0
201079373,1,1,0,2,0,0,1,1,0,1,5,0,1,6,1
200626984,2,1,1,3,0,4,1,3,2,1,1,1,3,5,0
202715751,1,2,3,2,0,6,1,3,2,1,4,2,2,2,1
201186871,1,3,0,3,0,4,1,2,2,1,0,1,0,1,4
201186871,1,1,0,3,0,4,1,2,2,1,0,2,0,1,4
200923092,2,2,0,1,0,5,1,2,1,0,4,0,1,2,2
200626950,2,2,0,2,2,5,2,4,3,1,0,2,1,1,3
202658142,1,1,3,2,0,4,1,0,2,1,3,3,1,4,2
202588604,1,2,4,2,1,2,1,1,2,1,3,3,3,1,4
201205036,1,3,1,1,0,5,1,1,2,1,5,1,1,4,3
202637203,2,2,4,2,1,1,2,0,1,1,1,3,2,2,1
201186848,1,1,0,2,0,2,1,1,1,1,3,1,0,1,2
201129814,1,1,3,1,1,1,1,1,2,1,2,0,3,1,2
200171189,2,1,4,2,1,1,1,2,1,1,1,1,3,5,4
202556189,2,1,1,1,0,2,1,2,2,1,4,0,1,1,1
202651519,1,3,4,1,1,1,1,1,1,1,2,1,1,5,2
202614947,1,1,1,1,0,2,1,4,1,1,3,0,2,2,1
201408630,2,4,0,3,4,1,1,1,1,1,5,1,2,1,0
202637633,2,1,3,1,0,4,1,2,2,1,4,1,2,4,1
202556445,1,1,0,1,3,0,1,2,2,0,4,0,2,4,2
201079019,1,1,2,1,0,1,1,1,0,1,5,3,1,5,2
201204989,1,1,1,2,1,1,1,1,2,1,4,5,1,4,2
201562915,2,2,0,3,3,1,1,3,0,1,2,0,1,2,3
202556619,3,0,3,2,0,4,1,2,2,1,1,5,1,3,3
202715744,1,1,0,2,0,2,1,2,2,1,3,2,1,5,1
202545273,1,0,1,1,0,5,1,1,2,0,4,5,1,6,1
202556973,1,1,2,2,2,3,1,2,2,1,1,2,1,5,2
201498011,1,1,0,1,0,0,1,1,1,1,1,2,3,1,1
202657474,3,4,0,1,0,2,2,1,3,1,3,4,2,2,1
202674115,1,1,3,2,0,1,1,1,1,1,1,0,3,5,1
202654323,1,2,1,1,2,0,1,3,1,1,4,3,1,1,0
202657771,1,1,3,2,1,1,1,4,1,1,2,4,1,4,2
202654331,1,1,0,1,0,2,1,2,1,1,3,0,2,1,2
202657896,1,1,3,2,2,4,1,4,1,1,1,2,1,6,3
202545505,1,1,1,1,0,5,1,2,2,1,3,5,3,1,2
202556502,1,1,0,1,0,4,1,0,1,1,1,0,1,7,2
202544797,3,0,0,1,0,2,1,0,1,1,1,2,2,1,1
202713764,2,2,2,1,0,0,1,7,1,1,1,1,1,6,4
202561619,2,3,4,2,1,2,1,0,3,1,5,1,3,7,1
202588281,1,1,1,1,0,0,1,1,4,1,5,1,0,0,0
201129624,1,1,2,2,0,3,1,2,2,1,1,4,1,3,4
201129632,1,0,0,1,0,1,1,1,1,1,2,0,1,1,3
202479234,1,1,3,2,0,5,1,2,2,1,0,0,0,1,1
202657623,1,1,0,3,3,3,1,2,2,1,4,3,1,7,0
201408622,2,2,4,2,1,1,2,0,2,1,5,1,2,4,2
202654166,2,2,0,1,0,5,1,2,2,1,1,1,0,1,3
201408598,2,4,4,3,1,1,1,2,2,1,4,1,1,6,1
202545307,1,1,3,2,0,3,1,7,1,1,0,0,1,3,2
202654232,1,1,1,2,1,1,1,4,1,1,1,0,2,1,2
202654232,1,1,1,2,1,1,1,4,1,1,1,0,2,1,2
202685905,1,1,3,2,0,1,1,5,1,1,2,2,3,1,2
200361509,1,1,2,2,0,4,1,5,1,1,0,2,1,4,2
201615416,1,1,3,1,1,1,1,4,1,1,1,4,1,2,1
200075224,2,2,1,1,0,5,1,2,2,1,0,1,1,2,3
202570305,2,4,0,1,0,4,1,1,1,1,1,0,1,6,1
201129558,2,2,3,2,0,1,1,1,2,1,2,1,1,2,2
201024528,1,1,4,1,1,2,1,0,3,1,3,0,1,3,2
201078946,1,1,0,3,0,6,1,3,1,1,1,0,1,7,0
202588018,1,3,2,2,0,4,1,3,1,1,4,1,1,2,3
202654182,1,1,0,1,0,0,1,1,2,1,3,0,0,1,1
201078862,1,1,0,1,3,5,1,0,1,0,1,0,2,5,1
201186632,1,0,1,1,0,5,1,2,0,0,0,0,1,3,4
202657128,1,1,0,1,4,2,1,1,3,1,3,0,1,2,4
202555579,1,1,3,2,0,1,1,3,1,1,1,4,3,1,4
202657086,1,1,0,1,0,2,1,1,2,1,3,5,1,7,3
202587895,1,2,0,2,4,1,1,1,1,1,0,3,2,2,1
202674404,3,4,0,2,0,4,1,2,1,1,1,0,1,5,2
202531521,1,1,3,3,0,2,1,3,2,1,2,3,3,1,0
200376168,1,1,4,2,1,1,2,2,2,1,4,0,2,1,1
202655296,1,1,2,2,0,0,1,2,2,1,4,2,1,3,1
202673349,1,1,1,1,0,0,1,7,3,1,0,0,2,2,0
201078417,1,1,3,2,3,3,1,3,0,1,5,0,1,3,1
202587812,1,1,1,1,0,0,1,7,4,1,3,4,2,2,0
202493946,1,1,0,2,4,2,1,2,2,1,3,2,3,2,4
202493946,3,0,0,1,4,1,1,2,2,1,3,0,3,2,4
202493912,1,1,0,1,4,1,1,1,1,1,4,5,3,1,2
202555322,1,1,4,2,1,1,1,2,2,1,5,0,1,3,3
202657045,1,0,0,1,0,4,2,6,4,1,0,1,2,1,1
201044906,1,1,0,2,0,6,2,2,1,1,4,3,2,2,3
202587804,1,2,4,2,1,2,1,1,2,1,3,0,3,1,4
201078649,1,1,0,1,0,0,2,4,1,1,3,0,0,1,1
202570040,2,2,1,3,1,1,1,2,2,1,4,1,3,2,1
202493862,1,1,2,1,2,3,1,7,2,1,1,0,1,2,2
202522900,1,1,4,1,0,2,1,4,0,1,3,0,1,2,2
200361160,3,4,3,1,2,0,1,7,4,1,2,0,1,1,2
200361160,1,1,3,1,2,0,1,7,4,1,3,0,1,1,2
202653846,3,0,0,1,0,5,1,7,1,1,1,4,3,1,0
202614566,1,1,1,2,1,1,1,1,1,1,1,1,1,4,2
200042075,2,2,1,2,1,6,1,6,1,1,2,1,1,3,1
202653838,1,0,1,2,4,3,2,3,2,1,4,1,0,2,3
202509352,1,1,3,1,2,1,1,2,2,1,4,0,1,2,4
200361137,1,4,0,1,0,0,1,1,1,1,2,2,0,0,0
202614533,1,1,1,1,0,4,1,4,2,1,3,2,1,1,3
202493532,1,0,0,2,1,1,1,6,1,1,1,0,1,1,2
202673067,1,4,1,2,2,4,1,1,2,1,2,3,2,2,2
201129319,1,1,0,1,0,5,1,2,2,0,5,0,2,5,1
202656765,1,1,2,1,2,2,1,4,2,1,3,5,1,6,2
202635652,2,1,4,3,1,1,1,1,2,1,1,0,1,3,4
201623501,1,1,3,1,2,2,1,1,2,1,1,0,2,1,2
201186590,1,2,0,3,0,5,1,2,2,1,4,2,3,1,3
202081550,3,0,1,1,1,0,1,0,2,1,5,1,1,3,1
170627269,1,1,3,1,0,4,1,2,2,1,5,3,1,5,1
202544094,1,1,0,2,0,0,2,1,2,1,4,4,2,1,1
202614491,1,1,1,2,1,1,1,1,1,1,2,4,2,1,1
202656526,3,2,0,1,0,4,2,1,1,1,5,1,1,3,4
201129350,3,0,0,1,0,1,1,1,1,1,2,1,3,1,2
200626588,2,2,3,2,1,1,2,1,1,1,1,2,3,1,2
202626750,1,0,0,2,0,2,1,7,1,1,3,2,2,5,3
202674388,3,3,2,2,0,2,1,1,2,1,3,1,1,4,2
202587572,1,1,1,1,0,0,1,4,4,1,3,4,3,1,2
202554812,1,1,3,1,1,1,1,0,1,1,1,3,3,1,2
202523080,3,1,1,1,0,0,1,1,1,1,3,0,3,1,2
202531463,1,3,1,2,1,1,1,3,1,1,1,1,2,1,1
202635405,1,1,1,2,1,1,2,2,2,1,0,0,2,2,1
202543922,3,4,1,2,0,4,1,2,1,1,2,0,1,3,3
201129194,1,1,3,2,1,1,1,1,1,1,1,5,3,2,1
200515625,2,2,0,3,4,3,1,3,1,1,5,2,3,1,0
202544276,1,1,1,1,0,5,1,2,2,1,4,0,1,7,3
202666558,2,1,0,1,0,0,1,1,0,0,4,1,1,2,2
202369229,2,2,1,1,0,0,1,5,1,1,1,1,0,1,3
200999274,2,4,3,3,0,1,1,5,4,1,2,1,0,1,3
201186293,1,1,0,2,0,1,1,7,1,1,1,4,3,1,2
201078268,1,1,2,1,0,6,1,2,2,1,4,0,1,4,2
201078136,1,1,0,2,0,2,1,1,2,1,5,2,3,1,1
201186467,1,1,0,2,0,2,1,1,1,1,3,4,3,2,1
202587747,1,0,0,1,0,4,1,2,2,1,4,4,2,6,0
200678696,2,2,1,3,1,1,1,5,2,1,1,1,3,1,2
202554523,1,1,0,1,2,3,1,0,1,1,5,0,1,7,4
202509378,1,3,3,2,0,4,1,3,2,1,4,1,1,2,1
201186327,1,1,3,1,0,2,1,1,1,1,3,4,1,2,1
202652277,1,1,0,1,0,2,1,0,2,1,3,5,3,1,4
202522314,1,1,4,1,1,1,1,1,2,1,5,4,2,1,2
202614343,1,1,0,1,0,6,2,1,1,1,1,0,2,3,2
202587358,1,0,0,1,0,0,1,1,2,0,0,0,3,4,1
202652558,2,2,3,3,0,4,1,3,1,1,1,2,2,2,4
201615127,1,1,0,2,0,2,1,2,2,1,3,4,1,4,4
200926210,2,1,4,3,1,2,1,2,2,1,3,1,1,3,4
202587796,3,4,0,1,0,0,1,0,1,1,3,0,3,1,2
202554358,1,1,4,2,1,1,1,3,1,1,1,5,3,4,1
201024072,1,1,0,1,0,2,1,1,2,1,3,0,1,2,3
200678654,2,2,1,3,0,1,1,3,1,1,1,3,3,1,1
200926368,2,1,3,1,2,4,1,4,1,1,1,0,1,2,2
202493011,1,1,0,1,0,0,1,7,3,1,3,5,0,2,1
202653614,3,1,1,1,0,2,1,1,1,1,3,0,3,1,2
200604973,2,1,0,3,0,0,1,1,2,1,4,1,1,6,3
202522181,1,1,3,1,0,2,1,1,1,1,3,0,1,1,2
202493409,1,1,1,2,0,2,1,7,1,1,3,4,3,1,2
202554655,1,1,4,2,1,1,1,2,2,1,2,0,3,4,4
201186251,1,0,0,2,0,2,1,1,1,1,3,0,3,2,2
201283538,2,1,3,3,0,4,1,5,1,1,2,3,1,7,1
200515567,2,2,0,1,0,0,2,1,4,0,0,0,0,1,3
201077757,1,2,0,2,0,2,1,2,2,1,2,0,3,1,1
202471454,1,1,1,1,0,5,1,1,2,1,5,0,1,2,0
200534857,2,2,3,2,0,5,2,5,1,1,1,1,2,4,1
202554440,1,1,0,1,0,3,1,2,2,1,4,5,2,3,1
201077732,1,1,0,3,4,1,1,1,1,1,1,4,1,1,1
200556876,2,3,1,1,4,0,1,2,4,0,2,1,1,6,3
200626448,2,1,0,2,1,1,1,0,1,1,1,2,3,2,1
202252359,3,4,1,1,0,2,1,2,1,1,3,2,2,1,1
200213064,2,3,1,3,1,1,2,1,1,1,1,1,3,1,1
202554473,1,1,3,1,0,0,2,1,0,0,0,0,0,1,0
201128998,1,1,3,1,0,0,1,1,3,1,0,0,1,4,4
200375855,2,3,0,2,0,2,1,2,2,1,3,2,3,1,2
202471439,1,1,4,1,1,1,1,2,0,1,4,0,1,1,2
201615093,1,3,0,1,4,3,1,1,1,1,1,1,1,1,2
200813319,2,2,0,1,0,2,1,2,2,1,3,1,1,4,2
202554390,1,1,0,1,0,1,1,2,2,1,4,0,3,1,2
200534824,1,0,2,2,0,2,1,1,0,1,5,1,1,1,1
202561387,1,1,1,2,0,4,1,1,3,1,5,4,1,6,4
201764081,2,2,1,2,3,2,1,4,1,1,1,2,1,5,3
201128790,1,1,0,1,0,0,1,2,2,1,5,0,1,2,1
202471397,1,2,2,2,0,1,1,2,2,1,4,0,1,4,2
201623378,1,1,0,1,4,2,1,4,1,1,3,2,1,3,1
202587242,1,1,4,1,1,2,2,1,0,1,3,5,3,1,2
202220844,2,2,1,3,4,5,1,0,2,1,4,3,1,7,0
200776599,1,1,0,2,0,2,1,0,2,1,3,5,2,1,1
202081295,2,2,4,2,1,1,1,1,1,1,1,3,3,1,3
202635439,1,1,2,1,0,5,2,0,3,1,0,2,1,3,3
202635645,2,2,0,2,0,3,1,2,2,1,3,1,3,1,1
202081253,1,4,4,2,1,1,1,3,2,1,2,4,2,1,2
200785418,2,2,1,3,0,1,1,2,2,1,2,3,3,1,1
202457628,1,1,0,1,3,2,1,4,2,1,3,2,2,2,1
201523958,1,3,1,1,2,2,1,2,0,1,1,1,1,2,2
202493045,1,1,3,2,0,3,2,2,2,1,2,0,1,5,1
200604940,2,1,4,3,1,1,1,3,1,1,0,3,1,1,2
201023926,1,1,0,1,0,0,1,0,3,1,3,0,0,1,3
200556850,2,2,4,3,1,1,1,1,2,1,4,3,0,1,4
202493029,1,2,4,1,1,1,1,2,1,1,2,2,3,1,2
200922771,2,3,1,2,0,4,1,1,1,1,0,1,2,1,2
202522421,3,1,1,1,0,2,1,1,1,1,3,0,1,2,0
201764073,2,4,1,3,1,1,1,1,2,1,1,1,2,7,1
200714319,2,1,3,3,1,1,1,3,1,1,2,1,3,4,4
200785442,2,4,1,1,0,2,1,2,4,1,3,1,3,1,2
200742708,2,1,1,1,0,2,1,1,4,1,3,1,0,3,1
202554267,1,1,0,2,4,6,1,2,2,1,4,2,2,3,1
202553889,1,1,2,1,2,3,1,1,1,1,0,0,1,6,4
201186087,1,1,0,1,0,4,1,3,1,1,1,0,3,1,2
202553673,1,3,4,2,1,1,1,1,2,1,4,1,3,1,2
201077476,1,3,0,1,0,2,1,4,1,1,5,1,2,3,1
202635173,1,1,1,3,1,1,1,4,1,1,2,0,3,2,1
201408457,2,3,3,3,1,2,1,1,1,1,3,1,2,2,1
202634994,1,1,3,1,1,2,1,2,2,1,3,5,3,1,1
202554481,1,1,3,2,0,1,1,3,2,1,4,2,3,5,1
200357440,2,3,0,2,0,5,1,1,1,1,4,1,2,4,3
200375780,2,2,3,1,0,4,1,1,1,1,1,3,1,2,1
200515534,2,3,4,3,0,1,1,1,2,1,1,1,1,5,3
201186244,1,1,4,1,0,0,1,2,1,1,3,0,1,7,3
201023900,1,1,0,2,4,2,1,0,1,1,3,0,3,1,2
200999738,2,2,0,1,0,4,1,3,1,1,1,1,2,1,1
202614145,1,3,4,1,1,1,1,1,2,1,2,1,3,1,2
200922623,2,2,4,3,1,1,1,4,2,1,1,2,2,1,2
201077708,1,1,0,3,4,3,1,2,2,1,0,5,1,7,0
200902666,2,0,1,3,1,2,1,7,1,1,3,1,3,1,1
202471173,1,1,0,2,0,4,1,1,1,1,5,3,1,2,1
202252300,1,1,1,2,0,1,2,5,1,1,1,1,2,1,1
200776540,1,1,1,1,1,2,1,0,1,1,3,2,2,1,2
202477907,1,0,1,2,0,2,1,6,1,1,3,0,2,1,1
202457560,1,1,0,3,4,5,1,0,2,1,4,1,1,1,0
201023660,1,1,1,1,0,0,1,2,1,1,3,2,3,1,0
201773702,1,1,0,2,0,0,2,1,1,1,1,4,2,2,3
202081196,2,2,4,3,1,1,1,1,1,1,2,3,3,1,1
202471157,1,1,4,1,0,1,1,1,2,1,5,0,3,1,3
200542249,2,1,1,2,1,1,1,5,2,1,2,3,2,1,2
200678472,2,2,1,3,0,1,1,5,2,1,1,2,2,1,3
201523883,1,1,1,3,0,4,1,3,1,1,2,4,3,4,0
202471124,1,1,3,1,0,2,1,0,2,1,3,0,1,5,4
202648291,1,1,0,1,0,0,1,3,2,1,2,5,0,2,1
201077260,1,1,0,1,0,0,1,2,2,1,3,0,1,5,3
201077260,1,1,0,1,0,0,1,2,2,1,3,0,1,5,3
201077260,1,1,0,1,0,0,1,2,2,1,3,0,1,5,3
